TILGANG1,TILGANG2,ANVENDELSE,TID,Pt
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"100040x100050 Anden fødevareindustri (100040, 100050)",2022,1.4771938990187456
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1967,0.25607391214583713
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1968,0.25834003730491645
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1969,0.28105257532435735
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1970,0.3043012070476516
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1971,0.29811966918057853
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1972,0.3339359020225236
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1973,0.4305279872834995
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1974,0.44414888658102775
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1975,0.4871519196396347
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1976,0.5640882024993873
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1977,0.5951435602038827
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1978,0.634517201279089
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1979,0.6509635058807008
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1980,0.7231817689893076
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1981,0.8119098097553131
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1982,0.9104181225453217
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1983,0.9546656452935763
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1984,0.9919767301940783
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1985,0.9874915133328733
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1986,0.9547584228003702
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1987,0.9536064786908649
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1988,0.932897985505861
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1989,0.9723989166633665
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1990,0.9061487322206676
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1991,0.8933905651510315
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1992,0.9027064033818473
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1993,0.80025434628797
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1994,0.8008948784587202
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1995,0.8356474583637411
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1996,0.8470011582738127
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1997,0.8467165829673531
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1998,0.7519186091872522
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1999,0.7351271869925892
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2000,0.8024794898099309
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2001,0.8571823870657378
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2002,0.7809177322508079
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2003,0.7551537917641605
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2004,0.7775565705695168
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2005,0.7183385474398479
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2006,0.7313255284552777
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2007,0.7626810309872719
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2008,0.8360712113801251
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2009,0.7960780301706646
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2010,0.844624641510905
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2011,0.9483546237484213
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2012,1.0293522673031767
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2013,0.9779207033370633
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2014,0.9385341083305344
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2015,0.8680480687079508
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2016,0.881366596530159
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2017,0.9560939020926765
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2018,0.9115415845099554
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2019,0.9851761620682608
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2020,1.0
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2021,0.9783678672673112
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2022,1.1755228655073704
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1967,0.2722890681094074
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1968,0.28871711122674126
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1969,0.32639401176201305
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1970,0.41811987312687937
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1971,0.3419706401604356
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1972,0.3841470611732613
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1973,0.4543576999524768
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1974,0.46249410170152155
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1975,0.5107895193781616
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1976,0.6072771304260951
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1977,0.6401408013140899
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1978,0.6859653118974716
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1979,0.7419173076374804
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1980,0.7847113504979901
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1981,0.8530122918260634
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1982,0.94880372377557
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1983,1.0721887705516666
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1984,1.0918919639776743
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1985,1.0775134979013297
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1986,1.026520185893134
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1987,1.0774765674759983
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1988,0.916693797967306
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1989,0.8439027470602969
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1990,0.7738483643035697
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1991,0.8038517355205393
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1992,0.8283630362922905
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1993,0.7583427248255195
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1994,0.7580383320536246
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1995,0.8343845520079579
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1996,0.81578874929559
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1997,0.7957959168986047
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1998,0.6926132045944748
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1999,0.7404474856794283
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2000,0.7657922775606222
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2001,0.802643055811272
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2002,0.7325702244150266
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2003,0.7717931279960574
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2004,0.7763900573854411
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2005,0.7544589638386178
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2006,0.6948845631508392
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2007,0.7399732622314565
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2008,0.7615888305097696
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2009,0.8358959719432892
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2010,0.8921134370319332
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2011,1.043762955211733
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2012,1.1862334351517712
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2013,0.923862500762908
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2014,0.8972199217035585
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2015,0.9007698927842346
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2016,0.9325239457540518
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2017,0.940557265337141
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2018,0.8989816872717843
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2019,0.9749852432369652
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2020,1.0
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2021,0.9731521613325864
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2022,1.086547502141422
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1967,-14.576737641685915
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1968,-3.1504171129163216
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1969,-3.5734159562494554
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1970,-4.755657431637605
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1971,-3.8692542855814622
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1972,-4.450705152660747
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1973,-0.492565580512881
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1974,-0.5760041823806875
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1975,-0.5672616812260745
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1976,-0.6587454595737797
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1977,-0.739729068671194
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1978,-0.7358572015607053
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1979,-2.5358395768543023
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1980,-1.9769200628047225
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1981,-1.985601319493982
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1982,-2.292943001222614
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1983,-2.3474138273777547
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1984,-2.3343492002080284
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1985,-3.074555031217784
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1986,-2.6403116270782516
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1987,-2.560520600768018
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1988,-1.616165165553496
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1989,-1.1436218878470688
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1990,-1.0132930835269534
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1991,-0.8448591326130427
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1992,-0.6227613665208761
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1993,-0.5236128908138256
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1994,-0.4235216992787421
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1995,-0.5271433543653142
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1996,-0.5286449403350549
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1997,-0.49822182668704706
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1998,-0.2633520825320274
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1999,-0.2822063257282011
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2000,-0.3722819486033807
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2001,-0.4010276227563818
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2002,-0.3743867542097087
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2003,-0.3560076601901951
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2004,-0.5468117496112596
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2005,-0.24681172940235865
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2006,-0.2011771825132212
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2007,-0.19718337118480717
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2008,-0.20401016937182043
