BEHOLD,BRANCHE,PRISENHED,TID,INDHOLD
P.51g Faste bruttoinvesteringer,77000 Udlejning og leasing af materiel,Løbende priser,1966,
P.51g Faste bruttoinvesteringer,78000 Arbejdsformidling og vikarbureauer,"2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,78000 Arbejdsformidling og vikarbureauer,Løbende priser,1966,
P.51g Faste bruttoinvesteringer,79000 Rejsebureauer,"2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,79000 Rejsebureauer,Løbende priser,1966,
P.51g Faste bruttoinvesteringer,80820 Rengøring og anden operationel service,"2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,80820 Rengøring og anden operationel service,Løbende priser,1966,
P.51g Faste bruttoinvesteringer,"84101 Redningskorps mv., markedsmæssig","2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,"84101 Redningskorps mv., markedsmæssig",Løbende priser,1966,
P.51g Faste bruttoinvesteringer,84202 Offentlig administration mv.,"2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,84202 Offentlig administration mv.,Løbende priser,1966,
P.51g Faste bruttoinvesteringer,"85101 Voksenundervisning mv., markedsmæssig","2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,"85101 Voksenundervisning mv., markedsmæssig",Løbende priser,1966,
P.51g Faste bruttoinvesteringer,"85202 Undervisning, ikke-markedsmæssig","2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,"85202 Undervisning, ikke-markedsmæssig",Løbende priser,1966,
P.51g Faste bruttoinvesteringer,86000 Sundhedsvæsen,"2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,86000 Sundhedsvæsen,Løbende priser,1966,
P.51g Faste bruttoinvesteringer,87880 Sociale institutioner,"2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,87880 Sociale institutioner,Løbende priser,1966,
P.51g Faste bruttoinvesteringer,"90920 Kunst, kultur og spil","2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,"90920 Kunst, kultur og spil",Løbende priser,1966,
P.51g Faste bruttoinvesteringer,"93000 Sport, forlystelsesparker og andre fritidsaktiviteter","2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,"93000 Sport, forlystelsesparker og andre fritidsaktiviteter",Løbende priser,1966,
P.51g Faste bruttoinvesteringer,94000 Organisationer og foreninger,"2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,94000 Organisationer og foreninger,Løbende priser,1966,
P.51g Faste bruttoinvesteringer,95000 Reparation af husholdningsudstyr,"2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,95000 Reparation af husholdningsudstyr,Løbende priser,1966,
P.51g Faste bruttoinvesteringer,"96000 Frisører, vaskerier og andre serviceydelser","2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,"96000 Frisører, vaskerier og andre serviceydelser",Løbende priser,1966,
P.51g Faste bruttoinvesteringer,97000 Private husholdninger med ansat medhjælp,"2020-priser, kædede værdier",1966,
P.51g Faste bruttoinvesteringer,97000 Private husholdninger med ansat medhjælp,Løbende priser,1966,
P.51g Faste bruttoinvesteringer,Heraf: Offentlig forvaltning og service,"2020-priser, kædede værdier",1966,36162.0
P.51g Faste bruttoinvesteringer,Heraf: Offentlig forvaltning og service,Løbende priser,1966,3060.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",I alt,"2020-priser, kædede værdier",1967,2925006.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",I alt,Løbende priser,1967,294419.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",01000 Landbrug og gartneri,"2020-priser, kædede værdier",1967,224430.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",01000 Landbrug og gartneri,Løbende priser,1967,27567.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",02000 Skovbrug,"2020-priser, kædede værdier",1967,1800.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",02000 Skovbrug,Løbende priser,1967,205.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",03000 Fiskeri,"2020-priser, kædede værdier",1967,4577.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",03000 Fiskeri,Løbende priser,1967,756.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",06090 Råstofindvinding,"2020-priser, kædede værdier",1967,9395.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",06090 Råstofindvinding,Løbende priser,1967,1033.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","10120 Føde-, drikke- og tobaksvareindustri","2020-priser, kædede værdier",1967,36904.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","10120 Føde-, drikke- og tobaksvareindustri",Løbende priser,1967,4962.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",13150 Tekstil- og læderindustri,"2020-priser, kædede værdier",1967,13299.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",13150 Tekstil- og læderindustri,Løbende priser,1967,1820.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",16000 Træindustri,"2020-priser, kædede værdier",1967,6002.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",16000 Træindustri,Løbende priser,1967,634.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",17000 Papirindustri,"2020-priser, kædede værdier",1967,7591.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",17000 Papirindustri,Løbende priser,1967,1076.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",18000 Trykkerier mv.,"2020-priser, kædede værdier",1967,5547.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",18000 Trykkerier mv.,Løbende priser,1967,835.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",19000 Olieraffinaderier mv.,"2020-priser, kædede værdier",1967,7404.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",19000 Olieraffinaderier mv.,Løbende priser,1967,1103.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",20000 Kemisk industri,"2020-priser, kædede værdier",1967,12338.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",20000 Kemisk industri,Løbende priser,1967,1358.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",21000 Medicinalindustri,"2020-priser, kædede værdier",1967,8891.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",21000 Medicinalindustri,Løbende priser,1967,1018.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",22000 Plast- og gummiindustri,"2020-priser, kædede værdier",1967,8293.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",22000 Plast- og gummiindustri,Løbende priser,1967,1053.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",23000 Glas- og betonindustri,"2020-priser, kædede værdier",1967,16487.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",23000 Glas- og betonindustri,Løbende priser,1967,2044.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",24000 Fremst. af metal,"2020-priser, kædede værdier",1967,4537.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",24000 Fremst. af metal,Løbende priser,1967,500.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",25000 Metalvareindustri,"2020-priser, kædede værdier",1967,12089.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",25000 Metalvareindustri,Løbende priser,1967,1457.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",26000 Elektronikindustri,"2020-priser, kædede værdier",1967,5482.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",26000 Elektronikindustri,Løbende priser,1967,700.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",27000 Fremst. af elektrisk udstyr,"2020-priser, kædede værdier",1967,3345.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",27000 Fremst. af elektrisk udstyr,Løbende priser,1967,451.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",28000 Maskinindustri,"2020-priser, kædede værdier",1967,15158.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",28000 Maskinindustri,Løbende priser,1967,2095.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",29000 Fremst. af motorkøretøjer og dele hertil,"2020-priser, kædede værdier",1967,2002.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",29000 Fremst. af motorkøretøjer og dele hertil,Løbende priser,1967,292.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",30000 Fremst. af skibe og andre transportmidler,"2020-priser, kædede værdier",1967,2681.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",30000 Fremst. af skibe og andre transportmidler,Løbende priser,1967,447.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",31320 Møbel- og anden industri,"2020-priser, kædede værdier",1967,6905.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",31320 Møbel- og anden industri,Løbende priser,1967,911.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",33000 Reparation og installation af maskiner og udstyr,"2020-priser, kædede værdier",1967,2331.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",33000 Reparation og installation af maskiner og udstyr,Løbende priser,1967,330.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",35000 Energiforsyning,"2020-priser, kædede værdier",1967,65723.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",35000 Energiforsyning,Løbende priser,1967,10455.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",36000 Vandforsyning,"2020-priser, kædede værdier",1967,4233.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",36000 Vandforsyning,Løbende priser,1967,606.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","37390 Renovation, affaldsbehandling mv.","2020-priser, kædede værdier",1967,16674.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","37390 Renovation, affaldsbehandling mv.",Løbende priser,1967,1513.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",41430 Bygge og anlæg,"2020-priser, kædede værdier",1967,30316.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",41430 Bygge og anlæg,Løbende priser,1967,4218.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",45000 Bilhandel og -værksteder mv.,"2020-priser, kædede værdier",1967,16573.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",45000 Bilhandel og -værksteder mv.,Løbende priser,1967,3130.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",46000 Engroshandel,"2020-priser, kædede værdier",1967,55219.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",46000 Engroshandel,Løbende priser,1967,10911.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",47000 Detailhandel,"2020-priser, kædede værdier",1967,29667.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",47000 Detailhandel,Løbende priser,1967,6332.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",49000 Landtransport,"2020-priser, kædede værdier",1967,29403.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",49000 Landtransport,Løbende priser,1967,4251.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",50000 Skibsfart,"2020-priser, kædede værdier",1967,54436.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",50000 Skibsfart,Løbende priser,1967,5765.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",51000 Luftfart,"2020-priser, kædede værdier",1967,1821.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",51000 Luftfart,Løbende priser,1967,555.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",52000 Hjælpevirksomhed til transport,"2020-priser, kædede værdier",1967,11053.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",52000 Hjælpevirksomhed til transport,Løbende priser,1967,1777.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",53000 Post og kurertjeneste,"2020-priser, kædede værdier",1967,1476.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",53000 Post og kurertjeneste,Løbende priser,1967,221.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",55560 Hoteller og restauranter,"2020-priser, kædede værdier",1967,11486.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",55560 Hoteller og restauranter,Løbende priser,1967,2818.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",58000 Udgivervirksomhed,"2020-priser, kædede værdier",1967,4579.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",58000 Udgivervirksomhed,Løbende priser,1967,797.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","59600 Radio- og tv-stationer samt produktion af film, tv, mus","2020-priser, kædede værdier",1967,2003.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","59600 Radio- og tv-stationer samt produktion af film, tv, mus",Løbende priser,1967,324.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",61000 Telekommunikation,"2020-priser, kædede værdier",1967,26591.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",61000 Telekommunikation,Løbende priser,1967,5415.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",62630 It- og informationstjenester,"2020-priser, kædede værdier",1967,1327.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",62630 It- og informationstjenester,Løbende priser,1967,583.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",64000 Finansiel virksomhed,"2020-priser, kædede værdier",1967,28303.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",64000 Finansiel virksomhed,Løbende priser,1967,5260.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",65000 Forsikring og pension,"2020-priser, kædede værdier",1967,9489.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",65000 Forsikring og pension,Løbende priser,1967,1937.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",66000 Finansiel service,"2020-priser, kædede værdier",1967,2728.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",66000 Finansiel service,Løbende priser,1967,447.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",68100 Ejendomsmæglere mv.,"2020-priser, kædede værdier",1967,739.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",68100 Ejendomsmæglere mv.,Løbende priser,1967,159.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","68203 Boliger, husleje i lejeboliger","2020-priser, kædede værdier",1967,742773.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","68203 Boliger, husleje i lejeboliger",Løbende priser,1967,45445.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","68204 Boliger, ejerboliger mv.","2020-priser, kædede værdier",1967,697010.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","68204 Boliger, ejerboliger mv.",Løbende priser,1967,66214.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",68300 Udlejning af erhvervsejendomme,"2020-priser, kædede værdier",1967,70211.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",68300 Udlejning af erhvervsejendomme,Løbende priser,1967,11369.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","69700 Advokater, revisorer og virksomhedskonsulenter","2020-priser, kædede værdier",1967,2783.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","69700 Advokater, revisorer og virksomhedskonsulenter",Løbende priser,1967,593.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",71000 Arkitekter og rådgivende ingeniører,"2020-priser, kædede værdier",1967,2141.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",71000 Arkitekter og rådgivende ingeniører,Løbende priser,1967,654.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","72001 Forskning og udvikling, markedsmæssig","2020-priser, kædede værdier",1967,1882.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","72001 Forskning og udvikling, markedsmæssig",Løbende priser,1967,193.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","72002 Forskning og udvikling, ikke-markedsmæssig","2020-priser, kædede værdier",1967,10703.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","72002 Forskning og udvikling, ikke-markedsmæssig",Løbende priser,1967,854.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",73000 Reklame- og analysebureauer,"2020-priser, kædede værdier",1967,633.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",73000 Reklame- og analysebureauer,Løbende priser,1967,142.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",74750 Dyrlæger og anden videnservice,"2020-priser, kædede værdier",1967,443.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",74750 Dyrlæger og anden videnservice,Løbende priser,1967,153.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",77000 Udlejning og leasing af materiel,"2020-priser, kædede værdier",1967,3499.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",77000 Udlejning og leasing af materiel,Løbende priser,1967,1135.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",78000 Arbejdsformidling og vikarbureauer,"2020-priser, kædede værdier",1967,113.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",78000 Arbejdsformidling og vikarbureauer,Løbende priser,1967,49.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",79000 Rejsebureauer,"2020-priser, kædede værdier",1967,81.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",79000 Rejsebureauer,Løbende priser,1967,18.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",80820 Rengøring og anden operationel service,"2020-priser, kædede værdier",1967,3438.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",80820 Rengøring og anden operationel service,Løbende priser,1967,574.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","84101 Redningskorps mv., markedsmæssig","2020-priser, kædede værdier",1967,770.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","84101 Redningskorps mv., markedsmæssig",Løbende priser,1967,90.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",84202 Offentlig administration mv.,"2020-priser, kædede værdier",1967,264068.0
"AN.11 Faste aktiver, nettobeholdning ultimo året",84202 Offentlig administration mv.,Løbende priser,1967,16969.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","85101 Voksenundervisning mv., markedsmæssig","2020-priser, kædede værdier",1967,1377.0
"AN.11 Faste aktiver, nettobeholdning ultimo året","85101 Voksenundervisning mv., markedsmæssig",Løbende priser,1967,213.0
