TILGANG2,ANVENDELSE,TID,tau
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1995,0.0
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1996,0.0
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1997,0.0
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1998,0.0
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1999,0.0
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2000,0.0
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2001,0.0
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2002,0.0
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2003,0.0
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2004,0.0
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2005,0.01159016208971618
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2006,0.010208977639138347
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2007,0.010584720807153898
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2008,0.009447021379585646
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2009,0.009196113606481553
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2010,0.014723109924154393
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2011,0.012358143469288513
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2012,0.01213160494289129
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2013,0.011073378534283727
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2014,0.008325235041283689
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2015,0.007368862104704609
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2016,0.006539268116862627
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2017,0.006411422275068339
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2018,0.005645040949801559
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2019,0.005400188707560856
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2020,0.004882949036999331
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2021,0.0051040760106121205
REST_TILGANG Øvrige brancher,Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2022,0.005926212504882171
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1967,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1968,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1969,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1970,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1971,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1972,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1973,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1974,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1975,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1976,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1977,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1978,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1979,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1980,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1981,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1982,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1983,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1984,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1985,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1986,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1987,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1988,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1989,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1990,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1991,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1992,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1993,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1994,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1995,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1996,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1997,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1998,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",1999,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2000,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2001,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2002,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2003,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2004,0.0
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2005,0.0010902899827775414
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2006,0.0010632088232958637
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2007,0.0009049575031078176
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2008,0.000644378444032172
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2009,0.0006264342078397109
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2010,0.000177330959916014
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2011,0.0001420130996044087
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2012,0.00011662578006905963
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2013,8.236180108983897e-05
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2014,0.0005361853220751147
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2015,0.0005067986573362917
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2016,0.0004826815845396589
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2017,0.0004717784384672862
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2018,0.0003979740831957959
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2019,0.0003697128211245614
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2020,0.0003246360352980601
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2021,0.00033448310587010495
REST_TILGANG Øvrige brancher,"Offentligt forbrug, i alt-(Anvendelse)",2022,0.0003700983244835104
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1967,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1968,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1969,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1970,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1971,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1972,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1973,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1974,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1975,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1976,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1977,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1978,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1979,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1980,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1981,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1982,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1983,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1984,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1985,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1986,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1987,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1988,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1989,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1990,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1991,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1992,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1993,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1994,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1995,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1996,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1997,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1998,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,1999,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2000,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2001,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2002,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2003,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2004,0.0
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2005,0.0017248803366707937
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2006,0.0028763341479736454
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2007,0.0021208766051740323
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2008,0.0018951507210443956
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2009,0.00264849328335512
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2010,0.0012642278206189221
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2011,0.0008915984358979359
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2012,0.0008841743183386283
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2013,0.0006482097241292741
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2014,0.0017057043406970358
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2015,0.002329813195368179
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2016,0.002094778743638671
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2017,0.001995565092427262
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2018,0.001968688686134608
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2019,0.0018656160454777959
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2020,0.0022031298955924455
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2021,0.0022186963349478173
REST_TILGANG Øvrige brancher,REST_ANVENDELSE Øvrige brancher,2022,0.0016586926276443094
