TILGANG2,ANVENDELSE,TID,P_M,M
010000,100010,1998,0.641836494186614,28272.437466303694
010000,100010,1999,0.5970410501805432,28582.189604415948
010000,100010,2000,0.7185373224034843,28903.96485815203
010000,100010,2001,0.8190038887582096,29673.23495879006
010000,100010,2002,0.6807582757633132,30000.506262789433
010000,100010,2003,0.6022917734503245,29753.887759766596
010000,100010,2004,0.6638687057219871,30138.985003452173
010000,100010,2005,0.6814671155906795,29917.62912391772
010000,100010,2006,0.7139039676257934,29286.4492511057
010000,100010,2007,0.6591688785862327,30177.271805656408
010000,100010,2008,0.7295616377251244,28696.198105157295
010000,100010,2009,0.7124705940707426,25652.30769834614
010000,100010,2010,0.7336247947290114,27638.925468880258
010000,100010,2011,0.8179230076275747,28627.64005371677
010000,100010,2012,0.9367628177477507,25558.753021096913
010000,100010,2013,0.9433091265697688,25789.10496933256
010000,100010,2014,0.8717797606601954,25677.595203883375
010000,100010,2015,0.7968435678873137,25528.929753085184
010000,100010,2016,0.8505142726606523,24656.654334028863
010000,100010,2017,0.9328334589853398,22628.68103822046
010000,100010,2018,0.8043418816866162,23965.712205207525
010000,100010,2019,0.9671568435322265,22706.5730452214
010000,100010,2020,1.0,23902.705510362957
010000,100010,2021,0.8637348198368454,26256.56590816548
010000,100010,2022,0.9906185910667175,24228.716140527566
010000,100030,1967,0.16951343111512698,12840.949756252716
010000,100030,1968,0.1648188624935736,12747.626649518505
010000,100030,1969,0.17476531707738896,11974.612841690512
010000,100030,1970,0.1902215287304075,11674.566164956028
010000,100030,1971,0.19692184795888876,11579.135510958205
010000,100030,1972,0.2335988012224984,12178.341933192418
010000,100030,1973,0.3267773564442774,11913.674248079324
010000,100030,1974,0.36533910872448827,11669.976462710016
010000,100030,1975,0.3914114435206879,12392.921960325768
010000,100030,1976,0.4350167629807792,12681.197257467176
010000,100030,1977,0.49351606103874657,12860.606952812484
010000,100030,1978,0.5322393385988259,13405.881709993113
010000,100030,1979,0.5492457192697414,13066.829395789342
010000,100030,1980,0.6146571391671072,12719.139696208393
010000,100030,1981,0.6827668065115825,12627.322579974627
010000,100030,1982,0.7832641966082319,13132.76801291193
010000,100030,1983,0.8250078820569773,13476.83909211266
010000,100030,1984,0.8265539202457637,13224.98953531565
010000,100030,1985,0.8427454068984613,12847.614583468416
010000,100030,1986,0.8554695612217312,13106.513272106818
010000,100030,1987,0.8474104578678123,12430.212467767768
010000,100030,1988,0.9637970306669039,12090.364004155626
010000,100030,1989,1.0291327111851527,12008.919895751638
010000,100030,1990,0.9713866653814958,12063.0970319075
010000,100030,1991,0.9641453983940558,11662.497168274536
010000,100030,1992,0.9486149534892645,11981.741548201924
010000,100030,1993,0.8980376131749722,12542.901199967853
010000,100030,1994,0.8851918481261991,12665.490473918213
010000,100030,1995,0.8579902755416066,12787.124813465527
010000,100030,1996,0.8665043747859138,12871.779216036879
010000,100030,1997,0.8709800273124221,12691.651633647063
010000,100030,1998,0.870137563597704,12885.370831021386
010000,100030,1999,0.8438613739420046,12845.796449376166
010000,100030,2000,0.8668300017482868,12867.143133968311
010000,100030,2001,0.8989089868419383,12566.809459799795
010000,100030,2002,0.8946572063597646,12665.75182540874
010000,100030,2003,0.8688053595482766,13459.02515473345
010000,100030,2004,0.8242090400412578,13352.28146459331
010000,100030,2005,0.7865519369986855,13011.307646423158
010000,100030,2006,0.7895644182054395,13114.600782999007
010000,100030,2007,0.8664623653257435,13088.468389944755
010000,100030,2008,0.9909949666966831,13402.254066440282
010000,100030,2009,0.7892185270966333,13320.580519377527
010000,100030,2010,0.91874285228863,13432.268970044148
010000,100030,2011,0.9836546645858657,13375.5340812681
010000,100030,2012,0.9748149650514435,14137.542026258167
010000,100030,2013,1.0872584036836275,14258.840688528866
010000,100030,2014,1.1084850717324741,14279.554872706825
