TILGANG2,ANVENDELSE,TID,tau
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),1994,0.0
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),1995,0.0
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),1996,0.0
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),1997,0.0
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),1998,0.0
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),1999,0.0
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2000,0.0
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2001,0.0
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2002,0.0
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2003,0.0
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2004,0.0
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2005,0.013219023073539903
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2006,0.006557816429078833
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2007,0.008029495698126993
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2008,0.007120196639847295
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2009,0.005047631169777605
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2010,0.001360027741474954
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2011,0.0007650814972140954
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2012,0.00034383469457550204
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2013,0.0002629551040681346
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2014,0.003048807469357051
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2015,0.0016979530232996887
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2016,0.0015583384807486666
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2017,0.0018928385579126432
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2018,0.005068769673855014
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2019,0.005041545082326971
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2020,0.004025072397370589
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2021,0.0041448599134514385
100010 Slagterier-(Tilgang),Eksport - (Anvendelse),2022,0.0061927535435987386
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1967,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1968,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1969,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1970,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1971,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1972,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1973,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1974,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1975,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1976,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1977,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1978,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1979,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1980,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1981,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1982,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1983,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1984,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1985,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1986,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1987,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1988,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1989,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1990,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1991,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1992,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1993,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1994,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1995,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1996,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1997,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1998,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),1999,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2000,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2001,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2002,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2003,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2004,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2005,0.012051313303674812
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2006,0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2007,0.0009788877718397797
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2008,0.0013534068724324196
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2009,0.0024037624107298384
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2010,-3.692216806970905e-05
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2011,9.259545047686656e-05
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2012,-0.0
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2013,0.002424977265838133
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2014,0.00039537242363295685
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2015,-0.0032157676348547716
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2016,-0.0004110715264456015
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2017,0.001074056173137855
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2018,0.0036479497598817883
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2019,-0.0006369738840707531
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2020,0.0024521719237038516
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2021,0.0021916716477385937
100010 Slagterier-(Tilgang),Faste bruttoinvesteringer + Lagerforøgelse + Værdigenstande (Anvendelse),2022,-0.001573481590265394
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1967,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1968,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1969,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1970,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1971,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1972,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1973,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1974,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1975,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1976,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1977,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1978,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1979,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1980,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1981,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1982,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1983,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1984,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1985,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1986,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1987,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1988,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1989,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1990,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1991,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1992,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1993,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1994,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1995,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1996,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1997,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1998,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),1999,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2000,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2001,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2002,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2003,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2004,0.0
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2005,0.015323359255661034
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2006,0.012002558210493834
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2007,0.011602515566711265
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2008,0.004207103467927121
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2009,0.004048085707216222
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2010,0.0009041127464283458
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2011,0.0005495705102052068
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2012,0.00039303343202839514
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2013,0.00024705762876542646
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2014,0.00234715731382583
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2015,0.0015596101441588748
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2016,0.0020049169250528354
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2017,0.0016636774050288916
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2018,0.003440909920576365
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2019,0.0028629841094583493
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2020,0.002255327134076728
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2021,0.00219761977838072
100010 Slagterier-(Tilgang),Husholdningernes forbrugsudgifter + NPISH (Anvendelse),2022,0.002384350683767248
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1967,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1968,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1969,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1970,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1971,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1972,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1973,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1974,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1975,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1976,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1977,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1978,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1979,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1980,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1981,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1982,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1983,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1984,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1985,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1986,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1987,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1988,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1989,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1990,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1991,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1992,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1993,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1994,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1995,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1996,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1997,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1998,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",1999,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2000,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2001,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2002,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2003,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2004,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2005,0.002450980392156863
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2006,0.002257336343115124
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2007,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2008,0.005681818181818182
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2009,0.00375234521575985
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2010,0.004555808656036446
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2011,0.002331002331002331
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2012,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2013,0.0
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2014,0.006134969325153374
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2015,0.005813953488372094
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2016,0.0060790273556231
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2017,0.004282655246252678
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2018,0.0014619883040935672
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2019,0.002442598925256473
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2020,0.0017331022530329288
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2021,0.002844141069397042
100010 Slagterier-(Tilgang),"Offentligt forbrug, i alt-(Anvendelse)",2022,0.0013937282229965157
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1967,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1968,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1969,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1970,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1971,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1972,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1973,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1974,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1975,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1976,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1977,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1978,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1979,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1980,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1981,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1982,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1983,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1984,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1985,0.0
100010 Slagterier-(Tilgang),REST_ANVENDELSE Øvrige brancher,1986,0.0
