ANVENDELSE,TID,P_Mtot,M_tot,P_KL,KL,P_JKL,JKL,P_MDtot,MD_tot,P_MFtot,MF_tot
REST,1985,0.5874488919112936,726567.9259540611,,,,,0.5368408476735235,564222.4344750409,0.8426536660319229,131933.69290555996
REST,1986,0.5709563999480972,792672.1410621578,,,,,0.5292741336090244,627968.7536091089,0.7496408875955951,135696.5377465861
REST,1987,0.5762342850840663,807106.9216788263,,,,,0.5386271815631278,641446.9410870363,0.725145602642799,136645.15462670437
REST,1988,0.5881902725267038,814990.6082954416,,,,,0.5512379671780765,639096.9798460777,0.7275869784153276,144758.95270885073
REST,1989,0.6263860788629393,811723.8715186316,,,,,0.5862587697718665,633067.9013030782,0.7752670114654981,146967.87212010846
REST,1990,0.643919900734862,819999.598393237,,,,,0.6056070039068483,638555.6384012403,0.7807627400346879,149243.17852927133
REST,1991,0.6585093313550714,821478.1040184177,,,,,0.6215166468917099,634483.690778291,0.7866917744327888,153823.36123604488
REST,1992,0.6631378752033935,831164.1705443932,,,,,0.629286583290692,644553.5385149528,0.7771444759598918,153459.2224344074
REST,1993,0.6624339397464657,835794.9778537957,,,,,0.6316336186306549,652031.5113892388,0.7626996983072555,150962.72524499657
REST,1994,0.6753763518832006,886447.6026302095,0.6381581418684804,1564219.5248435638,0.64215440461365,1556979.596179861,0.6475206935808974,686060.4632468005,0.7698599426396613,164949.95773463414
