TILGANG1,TILGANG2,ANVENDELSE,PRISENHED,TID,INDHOLD
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1977,37.372
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1978,41.133
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1979,44.522
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1980,45.147
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1981,47.18900000000001
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1982,58.099
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1983,69.345
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1984,79.889
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1985,92.501
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1986,104.40599999999999
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1987,114.613
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1988,122.477
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1989,133.961
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1990,123.522
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1991,122.87400000000001
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1992,126.111
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1993,135.209
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1994,163.827
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1995,201.60000000000002
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1996,207.482
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1997,194.867
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1998,207.007
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,1999,204.971
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2000,318.895
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2001,471.73699999999997
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2002,451.943
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2003,119.313
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2004,198.988
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2005,102.299
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2006,97.944
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2007,382.071
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2008,362.863
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2009,332.751
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2010,255.624
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2011,273.929
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2012,361.00199999999995
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2013,333.484
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2014,308.744
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2015,300.493
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2016,295.288
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2017,341.41999999999996
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2018,347.00800000000004
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2019,266.413
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2020,242.368
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2021,283.271
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Faste bruttoinvesteringer ialt - (Anvendelse),Løbende priser,2022,375.703
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1967,2261.3329999999996
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1968,2302.337
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1969,2406.831
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1970,2587.5969999999998
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1971,2779.382
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1972,2857.274
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1973,3088.304
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1974,3455.884
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1975,3916.391
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1976,4468.406
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1977,4690.862999999999
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1978,5138.218999999999
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1979,5403.641
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1980,5771.5
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1981,6295.572
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1982,6961.855
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1983,7554.385
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1984,7923.669
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1985,8677.355
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1986,9247.803
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1987,8916.444
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1988,9496.219000000001
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1989,9221.692000000001
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1990,9406.973
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1991,9333.922
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1992,9656.562
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1993,9828.672999999999
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1994,9257.494999999999
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1995,10919.617
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1996,10751.954
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1997,10892.824
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1998,11369.566
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,1999,10729.216
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2000,10685.333999999999
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2001,11055.499
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2002,11031.383000000002
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2003,10905.776
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2004,12205.256
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2005,12614.287
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2006,12342.742999999999
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2007,12130.987000000001
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2008,11685.171999999999
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2009,10527.879
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2010,10501.706
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2011,9808.057
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2012,10403.887999999999
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2013,10476.46
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2014,10935.987000000001
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2015,10648.310000000001
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2016,10978.899
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2017,11406.260999999999
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2018,11766.804
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2019,11510.351
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2020,12327.765
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2021,12456.539
Dansk produktion,"100040x100050 Anden fødevareindustri (100040, 100050)",Husholdningernes forbrugsudgifter (Anvendelse),Foregående års priser,2022,12664.601999999999
