TILGANG1,TILGANG2,ANVENDELSE,TID,Xt
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1970,41076.9550383105
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1971,44428.58814517586
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1972,45125.5163303274
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1973,45687.594258645935
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1974,47792.36567134227
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1975,45353.0800337268
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1976,45360.61361791695
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1977,48300.74778957923
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1978,50462.61777530038
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1979,51681.032340644764
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1980,51506.40350358545
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1981,52624.81803597939
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1982,55228.202025928986
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1983,53482.36133950211
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1984,58750.74407098013
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1985,58588.02553627376
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1986,58742.29926717988
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1987,56961.09686101312
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1988,56075.446418327956
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1989,58852.663263313545
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1990,62263.47948612532
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1991,60786.47471592598
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1992,60399.71777727219
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1993,69638.68957226025
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1994,68856.8069084517
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1995,69737.09596880477
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1996,70280.70200201102
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1997,72177.73128503423
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1998,73158.19867719349
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",1999,73173.61124958949
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2000,74464.20968859072
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2001,73547.4024563283
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2002,74587.44832457317
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2003,74719.00507601726
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2004,75618.6549319928
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2005,74196.06004710899
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2006,75618.96015965735
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2007,79159.85391933467
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2008,73126.39063253529
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2009,73444.2200188161
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2010,77334.76954112363
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2011,75869.89634279175
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2012,77617.49260952293
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2013,76593.50982590164
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2014,80374.7315419179
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2015,79210.57885923756
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2016,76984.40951486437
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2017,80708.04847840172
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2018,79724.53943400572
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2019,78394.5693913864
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2020,80503.511
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2021,82678.533
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),"Anvendelse, i alt-(Anvendelse)",2022,81481.01820091688
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1967,3574.0252326581663
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1968,3932.7873404367597
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1969,4334.194099833797
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1970,3074.3456186066737
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1971,3225.101428247112
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1972,2853.087035607102
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1973,3635.930457815045
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1974,3943.6351583508194
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1975,4493.531900956485
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1976,3810.7379383384045
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1977,3820.0236494535975
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1978,5075.777068622985
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1979,4889.637918748473
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1980,5393.180559086152
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1981,4972.815797201846
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1982,5596.231198240916
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1983,5802.623727162229
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1984,7455.64421075495
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1985,8502.99325052074
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1986,9389.015561943723
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1987,7953.272728774115
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1988,9599.082070274717
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1989,9929.379930554118
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1990,13332.599092956958
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1991,11571.033051234035
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1992,9572.03382165665
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1993,10628.244639459583
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1994,10286.052393783715
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1995,11092.638253820074
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1996,11053.462073099403
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1997,12169.361257521901
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1998,12736.997997555032
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),1999,12252.112641959433
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2000,13404.371264618032
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2001,12861.302325186112
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2002,13980.725203755519
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2003,13377.87241875098
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2004,11875.535901437595
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2005,12212.979686952141
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2006,15894.847267750332
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2007,14624.063533548546
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2008,16441.112971180028
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2009,15946.825259859437
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2010,17924.643140900935
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2011,17384.598590509577
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2012,19134.511241538166
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2013,19984.614577118973
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2014,18974.551933349565
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2015,21059.608177361602
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2016,17359.54778824473
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2017,21154.268573820467
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2018,19383.037771193212
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2019,19042.05640934782
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2020,17556.357
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2021,16200.075
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Eksport - (Anvendelse),2022,16085.696175780384
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1967,-111.48445763503916
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1968,-123.1213752080447
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1969,-24.632455346223008
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1970,-157.1767828189528
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1971,-104.63130886542262
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1972,153.28899431640593
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1973,64.46515739855994
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1974,83.06766108198607
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1975,-147.3576959828731
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1976,-57.11916615243373
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1977,38.299741941572336
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1978,117.3989188493047
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1979,-198.59419439148311
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1980,-235.0509241397152
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1981,-125.44565855559723
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1982,-99.3596456946762
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1983,-235.5298598635591
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1984,-213.51046506933082
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1985,-43.53519051347917
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1986,-258.571216451733
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1987,-399.4356763099127
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1988,-125.4119754281821
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1989,-19.178568448578066
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1990,248.58007568597296
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1991,89.14548321267782
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1992,-5.550652226213617
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1993,153.23623634006597
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1994,-20.073233637412795
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1995,270.8392083758917
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1996,385.7966465934499
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1997,41.32557803272171
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1998,346.53546930691164
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),1999,286.4507745405766
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2000,347.7463324424804
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2001,118.43841022818256
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2002,82.66509176631133
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2003,272.9310949868889
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2004,237.5860348370402
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2005,-211.39148260702711
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2006,388.98659885660857
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2007,-332.8938754692985
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2008,65.48291068606731
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2009,456.426384126019
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2010,53.772948837920694
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2011,-282.9637490678388
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2012,228.3686511412906
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2013,246.54728111487
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2014,198.46320413757473
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2015,218.31499839165963
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2016,-302.5914911714643
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2017,487.3519534758102
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2018,17.469603280810432
Dansk produktion,010000 Landbrug og gartneri-(Tilgang),Faste bruttoinvesteringer ialt - (Anvendelse),2019,198.08016856777314
